Полтавська,Карлівський,БАБАЙКОВЕ,34.98201,49.36140
Харківська,Богодухівський,БАБАКИ,35.36945,50.24374
Сумська,Білопільський,БАБАКІВКА,34.14156,51.18015
Сумська,Недригайлівський,БАБАКОВЕ,34.01419,50.94635
Запорізька,Приазовський,БАБАНІВКА,35.85182,46.70288
Черкаська,Уманський,БАБАНКА,30.43745,48.71046
Полтавська,Зіньківський,БАБАНСЬКЕ,34.45038,50.00667
Донецька,Першотравневий,БАБАХ-ТАРАМА,37.08435,46.89360
Волинська,Любомльський,БАБАЦІ,23.98316,51.17672
Запорізька,Гуляйпільський,БАБАШІ,35.99842,47.67689
Харківська,Богодухівський,БАБЕНКИ,35.61167,50.09422
Херсонська,Каланчацький,БАБЕНКІВКА ДРУГА,33.36359,46.20129
Херсонська,Каланчацький,БАБЕНКІВКА ПЕРША,33.49371,46.18172
Крим,Кіровський,БАБЕНКОВЕ,35.12844,45.09544
Харківська,Ізюмський,БАБЕНКОВЕ,37.33824,49.25136
Івано-Франківська,Косівський,БАБИН,25.04282,48.27633
Чернівецька,Заставнівський,БАБИН,25.62561,48.64763
Рівненська,Гощанський,БАБИН,26.52083,50.59908
Чернівецька,Кельменецький,БАБИН,26.85522,48.52421
Вінницька,Іллінецький,БАБИН,29.32285,49.13137
Івано-Франківська,Калуський,БАБИН-ЗАРІЧНИЙ,24.51187,49.04657
Львівська,Самбірський,БАБИНА,23.27179,49.56396
Вінницька,Шаргородський,БАБИНА ДОЛИНА,28.24293,48.91027
Чернівецька,Вижницький,БАБИНЕ,25.50596,48.33830
Хмельницька,Старосинявський,БАБИНЕ,27.50977,49.64241
Херсонська,Верхньорогачицький,БАБИНЕ,34.05041,47.40635
Житомирська,Народицький,БАБИНИЧІ,28.97816,51.17260
Львівська,Старосамбірський,БАБИНО,22.84315,49.31848
Тернопільська,Борщівський,БАБИНЦІ,26.05888,48.66978
Вінницька,Погребищенський,БАБИНЦІ,29.47580,49.56018
Київська,Бородянський,БАБИНЦІ,30.02203,50.63925
Луганська,Троїцький,БАБИЧЕВЕ,38.21989,49.94934
Закарпатська,Мукачівський,БАБИЧІ,22.90478,48.44267
Львівська,Радехівський,БАБИЧІ,24.51496,50.20786
Черкаська,Канівський,БАБИЧІ,31.38983,49.63589
Полтавська,Решетилівський,БАБИЧІ,34.17246,49.66833
Полтавська,Шишацький,БАБИЧІ,33.99341,49.83570
Житомирська,Червоноармійський,БАБИЧІВКА,28.28997,50.38862
Кіровоградська,Світловодський,БАБИЧІВКА,33.03554,49.05687
Полтавська,Глобинський,БАБИЧІВКА,33.23965,49.29102
Рівненська,Володимирецький,БАБКА,25.89220,51.38512
Луганська,Троїцький,БАБОДИНКА,38.13818,49.77579
Рівненська,Млинівський,БАБОЛОКИ,25.45635,50.52372
Івано-Франківська,Рожнятівський,БАБСЬКЕ,24.15585,48.72127
Запорізька,Запорізький,БАБУРКА,35.05806,47.79722
Івано-Франківська,Рогатинський,БАБУХІВ,24.60800,49.35625
Житомирська,Чуднівський,БАБУШКИ,28.18062,50.00187
Івано-Франківська,Богородчанський,БАБЧЕ,24.44510,48.66720
Вінницька,Чернівецький,БАБЧИНЦІ,28.16517,48.41726
Хмельницька,Кам'янець-подільський,БАБШИН,26.55516,48.46945
Тернопільська,Тернопільський,БАВОРІВ,25.72191,49.43968
Крим,Бахчисарайський,БАГАТА УЩЕЛИНА,33.87154,44.55814
Харківська,Сахновщинський,БАГАТА ЧЕРНЕЩИНА,35.56824,48.99954
Одеська,Ізмаїльський,БАГАТЕ,28.93713,45.40769
Житомирська,Новоград-Волинський,БАГАТЕ,27.39063,50.59084
Крим,Білогірський,БАГАТЕ,34.76761,45.02746
Запорізька,Пологівський,БАГАТЕ,36.07653,47.51621
Дніпропетровська,Новомосковський,БАГАТЕ,35.51674,48.96950
Донецька,Великоновосілківський,БАГАТИР,36.93655,47.99257
Крим,м Судак,БАГАТІВКА,35.05943,44.87074
Запорізька,Розівський,БАГАТІВКА,36.94565,47.38867
Тернопільська,Теребовлянський,БАГАТКІВЦІ,25.37979,49.39350
Одеська,Великомихайлівський,БАГАЧЕВЕ,29.80351,47.13753
Миколаївська,Кривоозерський,БАГАЧІВКА,30.55452,47.97644
Черкаська,Звенигородський,БАГАЧІВКА,31.09680,49.05413
Черкаська,Христинівський,БАГАЧІВКА,30.08984,48.86135
Луганська,Троїцький,БАГАЧКА,38.37816,49.98333
Полтавська,Великобагачанський,БАГАЧКА ПЕРША,33.60048,49.69889
Черкаська,Маньківський,БАГВА,30.53152,49.13326
Крим,Ленінський,БАГЕРОВЕ,36.28527,45.37268
Хмельницька,Волочиський,БАГЛАЇ,26.57559,49.49547
Хмельницька,Старокостянтинівський,БАГЛАЇ,27.42823,49.69923
Хмельницька,Красилівський,БАГЛАЙКИ,27.07684,49.61426
Чернівецька,Вижницький,БАГНА,25.23096,48.22431
Полтавська,Глобинський,БАГНИ,33.47946,49.28141
Львівська,Турківський,БАГНУВАТЕ,23.15781,49.05584
Хмельницька,Кам'янець-подільський,БАГОВИЦЯ,26.71755,48.61450
Київська,Васильківський,БАГРИН,30.21292,50.21713
Чернівецька,Глибоцький,БАГРИНІВКА,25.94336,47.98347
Вінницька,Літинський,БАГРИНІВЦІ,27.93257,49.30252
Закарпатська,Берегівський,БАДАЛОВО,22.63578,48.10982
Закарпатська,Берегівський,БАДІВ,22.35546,48.35375
Рівненська,Острозький,БАДІВКА,26.64751,50.38639
Полтавська,Семенівський,БАДЬОРІВКА,33.03280,49.62885
Львівська,Буський,БАЖАНИ,24.80696,50.10126
Дніпропетровська,Петропавлівський,БАЖАНИ,36.12322,48.40885
Чернігівська,Прилуцький,БАЖАНІВКА,31.94824,50.67942
Дніпропетровська,Софіївський,БАЗАВЛУЧОК,34.02552,47.94416
Харківська,Чугуївський,БАЗАЛІЇВКА,36.99577,49.83004
Хмельницька,Теофіпольський,БАЗАЛІЯ,26.47688,49.71348
Полтавська,м Комсомольськ,БАЗАЛУКИ,33.68923,49.13360
Рівненська,Костопільський,БАЗАЛЬТОВЕ,26.23964,50.92644
Тернопільська,Чортківський,БАЗАР,25.57428,48.94718
Житомирська,Народицький,БАЗАР,29.29350,51.04385
Одеська,Татарбунарський,БАЗАР'ЯНКА,30.14666,45.88749
Тернопільська,Збаразький,БАЗАРИНЦІ,25.78337,49.67537
Житомирська,Овруцький,БАЗАРІВКА,28.71449,51.25809
Дніпропетровська,Криворізький,БАЗАРОВЕ,33.19570,48.11428
Сумська,Ямпільський,БАЗЕЛІВЩИНА,33.80339,52.02833
Полтавська,Машівський,БАЗИЛІВЩИНА,34.87438,49.48105
Тернопільська,Бережанський,БАЗНИКІВКА,25.02686,49.34646
Волинська,Луцький,БАЇВ,25.21362,50.69658
Сумська,Білопільський,БАЇХА,34.54788,51.09758
Черкаська,Черкаський,БАЙБУЗИ,31.67273,49.47727
Одеська,Савранський,БАЙБУЗІВКА,29.92092,48.11085
Кіровоградська,Онуфріївський,БАЙДАКОВЕ,33.36204,48.82702
Луганська,Старобільський,БАЙДІВКА,38.91134,49.17189
Вінницька,Калинівський,БАЙКІВКА,28.40326,49.50062
Дніпропетровська,П'ятихатський,БАЙКІВКА,33.95222,48.41383
Тернопільська,Тернопільський,БАЙКІВЦІ,25.68724,49.56018
Волинська,Ковельський,БАЙКІВЦІ,25.03063,51.16178
Львівська,Буський,БАЙМАКИ,24.79597,50.01182
Хмельницька,Білогірський,БАЙМАКИ,26.22849,50.06487
Полтавська,Семенівський,БАЙРАК,33.11966,49.67279
Полтавська,Великобагачанський,БАЙРАК,33.80957,49.64069
Полтавська,Полтавський,БАЙРАК,34.36884,49.71914
Полтавська,Диканський,БАЙРАК,34.38841,49.55418
Харківська,Богодухівський,БАЙРАК,35.66643,50.02006
Сумська,Лебединський,БАЙРАК,34.33227,50.67169
Сумська,Липоводолинський,БАЙРАК,33.68133,50.60131
Харківська,Вовчанський,БАЙРАК,36.72214,50.15104
Харківська,Харківський,БАЙРАК,36.43581,50.04461
Харківська,м Люботин,БАЙРАК,35.88924,49.90419
Харківська,Балаклійський,БАЙРАК,36.83510,49.41547
Чернівецька,Герцаївський,БАЙРАКИ,26.11107,48.11617
Вінницька,Немирівський,БАЙРАКІВКА,28.77972,49.05464
Луганська,Перевальський,БАЙРАЧКИ,38.59926,48.38825
Одеська,Ананьївський,БАЙТАЛИ,29.82651,47.80649
